Date,Average Temperature,Total Precipitation(in)
19671020,52.15384615384615,0
19671023,55.92307692307692,0
19671024,56.84615384615385,0
19671025,62.46153846153846,0.6900000000000001
19671026,51.69230769230769,0
19671027,56.23076923076923,0
19671030,50.92307692307692,0
19671031,53.15384615384615,0
19671101,58.69230769230769,0
19671102,56.07692307692308,0.7400000000000002
19671103,58,0
19671106,37.84615384615385,0
19671107,37.61538461538461,0
19671108,39.92307692307692,0
19671109,47.92307692307692,0
19671113,49,0
19671114,44.76923076923077,0
19671115,34.38461538461539,0
19671116,30.923076923076923,0
19671117,40.76923076923077,0
19671120,40.53846153846154,0
19671121,39.15384615384615,0
19671122,45.84615384615385,0
19671124,39.5625,0.05
19671127,50.53846153846154,0
19671128,36.38461538461539,0
19671129,38.46153846153846,0
19671130,32.76923076923077,1.0400000000000003
19671201,29.53846153846154,0
19671204,41.30769230769231,0
19671205,45.30769230769231,0
19671206,44.61538461538461,0
19671207,45.46153846153846,0
19671208,49.84615384615385,0
19671211,42.30769230769231,0.26
19671212,50.76923076923077,0.09
19671213,51.76923076923077,0
19671214,51.30769230769231,0
19671215,38.07692307692308,0
19671218,45.53846153846154,0.03
19671219,55.84615384615385,0
19671220,49.07692307692308,0
19671221,50.07692307692308,0
19671222,53.76923076923077,0.66
19671226,39,0
19671227,33.15384615384615,0
19671228,34.23076923076923,0.8600000000000001
19671229,36.46153846153846,0
19680102,19.76923076923077,0
19680103,30.846153846153847,0
19680104,35.69230769230769,0
19680105,17.76923076923077,0
19680108,14,0
19680109,19,0.02
19680110,28,0
19680111,19.384615384615383,0
19680112,18.692307692307693,0
19680115,34.46153846153846,0.05
19680116,26.46153846153846,0
19680117,31.384615384615383,0
19680118,38.46153846153846,0
19680119,43.38461538461539,0
19680122,42.69230769230769,0
19680123,43.61538461538461,0.11999999999999998
19680124,25.46153846153846,0
19680125,26.23076923076923,0
19680126,34.15384615384615,0
19680129,47.92307692307692,0
19680130,51.23076923076923,0.15
19680131,44.69230769230769,0
19680201,40,0
19680202,46.214285714285715,0.39
19680205,43.61538461538461,0
19680206,43.61538461538461,0
19680207,41.92307692307692,0
19680208,38.53846153846154,0
19680209,39.92307692307692,0
19680212,26.692307692307693,0
19680213,23.53846153846154,0
19680214,34,0
19680215,36.92307692307692,0
19680216,40.23076923076923,0
19680219,34.333333333333336,0
19680220,38.23076923076923,0
19680221,18.846153846153847,0
19680223,34,0
19680226,36,0
19680227,40.30769230769231,0
19680228,41,0
19680229,37.53846153846154,0.13
19680301,32.38461538461539,0
19680304,44.69230769230769,0
19680305,52.46153846153846,0
19680306,44.30769230769231,0
19680307,36.61538461538461,0
19680308,47.46153846153846,0
19680311,50,0
19680312,35.46153846153846,1.1100000000000003
19680313,35.07692307692308,0.02
19680314,33,0
19680315,43.76923076923077,0
19680318,47.46153846153846,0.24000000000000002
19680319,56.76923076923077,0
19680320,60.76923076923077,0
19680321,60.84615384615385,0
19680322,70.38461538461539,0
19680325,47.76923076923077,0
19680326,55.69230769230769,0
19680327,64.6923076923077,0
19680328,68.3076923076923,0
19680329,72.3076923076923,0
19680401,51.84615384615385,0.09999999999999999
19680402,52.23076923076923,0
19680403,52.23076923076923,0
19680404,63.84615384615385,0
19680405,58.15384615384615,0
19680408,61.3,0
19680409,69.38461538461539,0
19680410,62.23076923076923,0
19680411,55.30769230769231,0.02
19680412,60.61538461538461,0
19680415,54.84615384615385,0.11
19680416,56,0
19680417,60.92307692307692,0
19680418,65.3076923076923,0
19680419,71.46153846153847,0
19680422,56.92307692307692,0
19680423,55.84615384615385,0
19680424,59,0.27
19680425,55.23076923076923,0
19680426,59.30769230769231,0
19680429,57.15384615384615,0
19680430,56.38461538461539,0.07
19680501,59.38461538461539,0
19680502,59.53846153846154,0
19680503,68.15384615384616,0.16
19680506,53.23076923076923,0
19680507,57.15384615384615,0
19680508,62.15384615384615,0
19680509,67.38461538461539,0
19680510,73.3076923076923,0
19680513,65.15384615384616,0
19680514,57,0
19680515,59.53846153846154,0.02
19680516,67.3076923076923,0.05
19680517,74.61538461538461,0
19680520,58.92307692307692,0
19680521,60.76923076923077,0
19680522,63.46153846153846,0
19680523,61.23076923076923,0.25
19680524,65.76923076923077,0.33999999999999997
19680527,52.07692307692308,0.6
19680528,53,0.96
19680529,65.61538461538461,0
19680531,66.61538461538461,0
19680603,70.84615384615384,0
19680604,70.53846153846153,0
19680605,76.53846153846153,0
19680606,78.61538461538461,0
19680607,79,0
19680610,78.15384615384616,0
19680611,71.76923076923077,0.24
19680612,76.61538461538461,0.12
19680613,68.46153846153847,0
19680614,67.76923076923077,0
19680617,65,0.41000000000000003
19680618,70.07692307692308,0
19680619,74.92307692307692,0
19680620,71.76923076923077,0
19680621,68.84615384615384,0
19680624,82.6923076923077,0
19680625,84.38461538461539,0
19680626,86.76923076923077,0
19680627,71.38461538461539,0.95
19680628,71.23076923076923,0
19680701,89.6923076923077,0
19680702,87.84615384615384,0
19680703,75.92307692307692,0
19680705,76.53846153846153,0
19680708,79.38461538461539,0
19680709,77.15384615384616,0
19680710,79.23076923076923,0
19680711,77.3076923076923,0
19680712,76.84615384615384,0
19680715,83.3076923076923,0
19680716,85.15384615384616,0
19680717,85.38461538461539,0
19680718,87.76923076923077,0
19680719,81.23076923076923,0.31
19680722,81.92307692307692,0
19680723,84.6923076923077,0
19680724,87.15384615384616,0
19680725,83.23076923076923,0.11
19680726,79.76923076923077,0
19680729,77,0
19680730,77.92307692307692,0
19680731,79.76923076923077,0
19680801,85.23076923076923,0
19680802,82.61538461538461,0.04
19680805,80.07692307692308,0.12
19680806,82.53846153846153,0
19680807,86.53846153846153,0.34
19680808,84.3076923076923,0
19680809,85.46153846153847,0
19680812,72.46153846153847,0
19680813,75.6923076923077,0
19680814,80.23076923076923,0
19680815,83.05882352941177,0
19680816,81.15384615384616,0
19680819,80.61538461538461,0.01
19680820,81.15384615384616,0
19680821,87.84615384615384,0
19680822,85.46153846153847,0
19680823,89.3076923076923,0
19680826,74.84615384615384,0
19680827,68.15384615384616,0
19680828,66.61538461538461,0
19680829,69.23076923076923,0
19680830,71.66666666666667,0
19680903,75.76923076923077,0
19680904,80.61538461538461,0
19680905,80.76923076923077,0
19680906,75.3076923076923,0.7300000000000001
19680909,73.07692307692308,0
19680910,72.53846153846153,1.6500000000000001
19680911,71.07692307692308,0
19680912,68.3076923076923,0
19680913,71.38461538461539,0
19680916,71.92307692307692,0
19680917,72.53846153846153,0
19680918,70.92307692307692,0
19680919,71.38461538461539,0
19680920,71.15384615384616,0
19680923,76.3076923076923,0
19680924,76.92307692307692,0
19680925,77,0
19680926,73.6923076923077,0
19680927,71,0
19680930,67.76923076923077,0
19681001,71.15384615384616,0
19681002,72.61538461538461,0
19681003,73.15384615384616,0.29000000000000004
19681004,56.53846153846154,0
19681007,61.53846153846154,0.01
19681008,59.92307692307692,0
19681009,61.38461538461539,0
19681010,61.30769230769231,0
19681011,63.84615384615385,0
19681014,66.53846153846153,0
19681015,64.46153846153847,0
19681016,66.38461538461539,0
19681017,70.46153846153847,0
19681018,72.53846153846153,0.07
19681021,59.07692307692308,0
19681022,62.69230769230769,0
19681023,65.23076923076923,0
19681024,59.76923076923077,0.06999999999999999
19681025,54.46153846153846,0
19681028,54.92307692307692,0.42
19681029,48.53846153846154,0
19681030,48.15384615384615,0
19681031,50.53846153846154,0
19681101,58.23076923076923,0
19681104,54.23076923076923,0
19681105,57,0
19681106,56.23076923076923,0
19681107,55.84615384615385,0.56
19681108,53.15384615384615,0
19681112,34.76923076923077,0.7300000000000002
19681113,40.84615384615385,0
19681114,45.083333333333336,0
19681115,57.61538461538461,0
19681118,59.38461538461539,0.26
19681119,43.61538461538461,0
19681120,38.76923076923077,0
19681121,38.46153846153846,0
19681122,51.53846153846154,0
19681125,47.38461538461539,0
19681126,48.23076923076923,0
19681127,53.46153846153846,0
19681129,57.76923076923077,0
19681202,44.61538461538461,0
19681203,48.15384615384615,0
19681204,51.38461538461539,0.09
19681205,41.92307692307692,0
19681206,39.61538461538461,0
19681209,32.61538461538461,0
19681210,23.583333333333332,0
19681211,25.23076923076923,0
19681212,35.69230769230769,0
19681213,52.69230769230769,0
19681216,29.384615384615383,0
19681217,35.30769230769231,0
19681218,35.38461538461539,0
19681219,41.30769230769231,0.03
19681220,43.07692307692308,0
19681223,40.76923076923077,0
19681224,30.53846153846154,0
19681226,24.23076923076923,0
19681227,38.23076923076923,0
19681230,34.53846153846154,0
19681231,37.84615384615385,0.04
19690102,27.46153846153846,0
19690103,31.692307692307693,0
19690106,27.307692307692307,0
19690107,31.615384615384617,0.01
19690108,29.153846153846153,0
19690109,46.61538461538461,0.02
19690110,30.46153846153846,0
19690113,28.53846153846154,0
19690114,33.53846153846154,0
19690115,34.23076923076923,0
19690116,33,0
19690117,40.69230769230769,0
19690121,38.23076923076923,0.3700000000000001
19690122,41.46153846153846,0
19690123,43.92307692307692,0.01
19690124,45.76923076923077,0
19690127,26.307692307692307,0
19690128,26.46153846153846,0
19690129,34.23076923076923,0.13
19690130,44.76923076923077,0
19690131,49.38461538461539,0
19690203,40.76923076923077,0.02
19690204,31.307692307692307,0
19690205,39.53846153846154,0
19690206,41.46153846153846,0
19690207,36.92307692307692,0
19690210,30.76923076923077,0
19690211,39.07692307692308,0
19690212,39.53846153846154,0
19690213,30.615384615384617,0
19690214,27,0
19690217,36,0
19690218,36.69230769230769,0
19690219,39.84615384615385,0
19690220,33.84615384615385,0.19
19690224,41.84615384615385,0
19690225,40.07692307692308,0
19690226,38.30769230769231,0
19690227,35.61538461538461,0
19690228,39.53846153846154,0
19690303,40.69230769230769,0
19690304,41.166666666666664,0
19690305,35.30769230769231,0
19690306,39,0
19690307,37.84615384615385,0.08
19690310,37.61538461538461,0
19690311,29.76923076923077,0
19690312,32.61538461538461,0
19690313,39.30769230769231,0
19690314,41.69230769230769,0
19690317,52.76923076923077,0
19690318,57.15384615384615,0
19690319,58.53846153846154,0
19690320,47.15384615384615,0
19690321,60.30769230769231,0
19690324,48.84615384615385,0.16
19690325,56.30769230769231,0.05
19690326,46.84615384615385,0
19690327,42.46153846153846,0
19690328,46.84615384615385,0
19690401,48.23076923076923,0
19690402,65,0.01
19690403,50.23076923076923,0
19690404,50.76923076923077,0.01
19690407,61.69230769230769,0
19690408,68.53846153846153,0
19690409,68.6923076923077,0
19690410,66.84615384615384,0.01
19690411,59.30769230769231,0
19690414,57.53846153846154,0
19690415,60,0.060000000000000005
19690416,64,0.21000000000000002
19690417,68.46153846153847,0
19690418,67.15384615384616,0.12
19690421,57.84615384615385,0
19690422,53.53846153846154,0.22999999999999998
19690423,54.69230769230769,0
19690424,52.53846153846154,0
19690425,62.84615384615385,0
19690428,74.38461538461539,0
19690429,66.23076923076923,0
19690430,55.75,0
19690501,60.76923076923077,0
19690502,62.92307692307692,0
19690505,72.92307692307692,0
19690506,68.53846153846153,0
19690507,71.23076923076923,0
19690508,72.53846153846153,0.05
19690509,67.6923076923077,0.4600000000000001
19690512,59.46153846153846,0
19690513,64.84615384615384,0
19690514,66.38461538461539,0
19690515,66,0
19690516,68.76923076923077,0
19690519,69.61538461538461,0.19
19690520,75.61538461538461,0
19690521,70.84615384615384,0
19690522,68.84615384615384,0
19690523,68.3076923076923,0
19690526,66.15384615384616,0
19690527,66.23076923076923,0
19690528,72.23076923076923,0
19690529,85.61538461538461,0
19690602,82.22222222222223,0
19690603,71.77777777777777,0
19690604,72.55555555555556,0
19690605,73.11111111111111,0
19690606,77.88888888888889,0
19690609,67.33333333333333,0
19690610,68.33333333333333,0.1
19690611,71.77777777777777,0
19690612,82.11111111111111,0
19690613,83,0
19690616,68.77777777777777,0
19690617,73.44444444444444,0
19690618,69.22222222222223,0.15000000000000002
19690619,77.77777777777777,0
19690620,84.22222222222223,0
19690623,82.11111111111111,0
19690624,87.44444444444444,0
19690625,84.66666666666667,0
19690626,78.66666666666667,0
19690627,80,0
19690630,87.55555555555556,0
19690701,86.22222222222223,0
19690702,81.44444444444444,0
19690703,84.22222222222223,0
19690707,77.88888888888889,0
19690708,67.55555555555556,0.01
19690709,74,0
19690710,72.33333333333333,0
19690711,81.11111111111111,0
19690714,82,0
19690715,86.66666666666667,0
19690716,86.55555555555556,0
19690717,87.77777777777777,0
19690718,92,0
19690722,82.55555555555556,0
19690723,76.44444444444444,0
19690724,71.77777777777777,0
19690725,75.77777777777777,0
19690728,76.88888888888889,1.44
19690729,77.88888888888889,0
19690730,79.88888888888889,0
19690731,84.22222222222223,0
19690801,80.66666666666667,0
19690804,76,0
19690805,71.88888888888889,0.02
19690806,79.55555555555556,0
19690807,84.22222222222223,0
19690808,81.88888888888889,0
19690811,77.33333333333333,0
19690812,80.11111111111111,0
19690813,79.55555555555556,0
19690814,77.88888888888889,0
19690815,79.66666666666667,0
19690816,82,0
19690817,84.77777777777777,0
19690818,82,0
19690819,81,0
19690820,73.55555555555556,0
19690821,71,0
19690822,72.33333333333333,0
19690825,83.66666666666667,0
19690826,81.77777777777777,0
19690827,70.33333333333333,0
19690828,74.77777777777777,0
19690829,76,0
19690902,81.22222222222223,0
19690903,76.66666666666667,0.07
19690904,81,0
19690905,74.5,0
19700101,22.583333333333332,0
19700102,30.541666666666668,0
19700103,33.625,0.04
19700104,22.958333333333332,0
19700105,28.875,0
19700106,31.958333333333332,0.15000000000000002
19700107,27.166666666666668,0.12
19700108,12,0
19700109,8.875,0
19700110,19.75,0
19700111,23.875,0
19700112,29.708333333333332,0.02
19700113,31.25,0
19700114,29.458333333333332,0
19700115,28.25,0
19700116,32.208333333333336,0
19700117,34.5,0.43000000000000005
19700118,40.541666666666664,0.21000000000000002
19700119,22.75,0
19700120,22.125,0.09999999999999999
19700121,14.333333333333334,0
19700122,16.125,0
19700123,22.5,0
19700124,22.791666666666668,0
19700125,35.708333333333336,0
19700126,46.916666666666664,0
19700127,40.375,0
19700128,39.041666666666664,0
19700129,52.791666666666664,0.17
19700130,38.291666666666664,0
19700131,33.708333333333336,0
19700201,42.541666666666664,0
19700202,50.375,0.14
19700203,41.083333333333336,0.76
19700204,18.458333333333332,0
19700205,32.083333333333336,0
19700206,38.333333333333336,0
19700207,36.75,0
19700208,36.666666666666664,0
19700209,40.958333333333336,0.49
19700210,41.916666666666664,0.52
19700211,41.083333333333336,0.01
19700212,37.166666666666664,0
19700213,29.458333333333332,0
19700214,25.708333333333332,0.29000000000000004
19700215,30.458333333333332,0.38000000000000006
19700216,30.75,0
19700217,32.916666666666664,0.09999999999999999
19700218,36.916666666666664,0
19700219,42.708333333333336,0
19700220,25.75,0
19700221,33.75,0
19700222,45.666666666666664,0
19700223,46,0
19700224,38.708333333333336,0
19700225,39.291666666666664,0
19700226,21.291666666666668,0
19700227,38.541666666666664,0
19700228,39.083333333333336,0
19700301,33.541666666666664,0
19700302,46.875,0
19700303,39.208333333333336,0.16000000000000003
19700304,39.333333333333336,0.28
19700305,46.166666666666664,0
19700306,42.958333333333336,0
19700307,40.25,0
19700308,46.625,0
19700309,36.166666666666664,0
19700310,41.833333333333336,0
19700311,46.125,0
19700312,40.208333333333336,0.19
19700313,39.25,0
19700314,35,0
19700315,30.458333333333332,0
19700316,31.416666666666668,0
19700317,37.541666666666664,0
19700318,38.416666666666664,0.51
19700319,42,0
19700320,42.083333333333336,0.22
19700321,45.791666666666664,0
19700322,40.458333333333336,0.27
19700323,43.958333333333336,0
19700324,44.875,0
19700325,45.125,0
19700326,53.458333333333336,0.28
19700327,47.666666666666664,0
19700328,49.708333333333336,0
19700329,37.916666666666664,0.56
19700330,31.916666666666668,0
19700331,41.125,0.35
19700401,43.75,0.15
19700402,52.166666666666664,1.18
19700403,51.583333333333336,0
19700404,48.625,0
19700405,44.541666666666664,0
19700406,41.166666666666664,0.05
19700407,45.625,0.02
19700408,51.458333333333336,0
19700409,63.041666666666664,0
19700410,58.166666666666664,0
19700411,48.5,0
19700412,49.125,0
19700413,50.458333333333336,0.06999999999999999
19700414,46.791666666666664,3.0299999999999994
19700415,50.958333333333336,0.11
19700416,55.916666666666664,0
19700417,56.458333333333336,0
